time,Voltage Inductor,Current Inductor
95.40000000000000000000000000,-0.7949576144905843711229808774,0.1828919402112991559549311659
96.00000000000000000000000000,-0.7938976690074006482611087948,0.1770977489069724404829030291
96.60000000000000000000000000,-0.7988624326390250193272577040,0.1746926730992651326999935229
97.20000000000000000000000000,-0.8288012090708714462667733930,0.1555440055915715954829939879
97.80000000000000000000000000,-0.8266158774295125619481255035,0.1500843353141466963872640558
98.40000000000000000000000000,-0.8311081304109381422772926158,0.1477643046198660968003555930
99.00000000000000000000000000,-0.8573415396652564730419977657,0.1298593003522786722692497374
99.60000000000000000000000000,-0.8540964222857956231653172337,0.1247211132486839157846532446
100.2000000000000000000000000,-0.8581329311348298643772923785,0.1224837026190511241996420330
100.8000000000000000000000000,-0.8809038844820521697728671212,0.1057641478156782950394438164
101.4000000000000000000000000,-0.8766620168140117827789309761,0.1009348320334776803514841782
102.0000000000000000000000000,-0.8802590693080843877148109956,0.09877767911349410917554413653
102.6000000000000000000000000,-0.8934022837478809021225445464,0.08382729296284529782288738173
103.2000000000000000000000000,-0.8882242202136313806831406444,0.07929465008295456805616945098
103.8000000000000000000000000,-0.8913976377753487961707556072,0.07721545367938624474945892567
104.4000000000000000000000000,-0.9016570793301210761264793317,0.06332811097979271158201741749
105.0000000000000000000000000,-0.8956009747894906058524159510,0.05908034379587395300214056053
105.6000000000000000000000000,-0.8983661245693964262567649320,0.05707686238132632547619126764
106.2000000000000000000000000,-0.9059492592495332259282525816,0.04420113633456505580127202711
106.8000000000000000000000000,-0.8990709480540524617723542915,0.04022683696998087556279979057
107.4000000000000000000000000,-0.9014427547177289843928872462,0.03829688722223552525058882099
108.0000000000000000000000000,-0.9065469657204657193594963650,0.02638337649499614787672275314
108.6000000000000000000000000,-0.8989000384238705188698647870,0.02267151484843596477786211011
109.2000000000000000000000000,-0.9008929956503528395817943690,0.02081297022423929600403935254
109.8000000000000000000000000,-0.9037059814368826247636687554,0.00981422878940917553055809651
110.4000000000000000000000000,-0.8953418592267430810204081669,0.006354141300525926093128634854
111.0000000000000000000000000,-0.8969700409250569572475745518,0.004564930643038150019319420750
111.6000000000000000000000000,-0.8976701994884588741571216711,-0.005564600153410412230471994310
112.2000000000000000000000000,-0.8886382064020925806561263658,-0.008783221426794660370389700046
112.8000000000000000000000000,-0.8899152776525707368656402890,-0.01050511524766408447310510214
113.4000000000000000000000000,-0.8886720774150533891606692566,-0.01980917246040816836849520388
114.0000000000000000000000000,-0.8790195104012140419330320861,-0.02279629046175445749499615052
114.6000000000000000000000000,-0.8799587381280925702121617498,-0.02445283187688131269612334428
115.2000000000000000000000000,-0.8769330758929939470988152057,-0.03297339463994998288448835938
115.8000000000000000000000000,-0.8667052727792019804567500254,-0.03573863763812988790226751058
116.4000000000000000000000000,-0.8673195361608489169842070445,-0.03733173967531895021786676212
117.0000000000000000000000000,-0.8626640825321467972671349093,-0.04510909084828524606675765879
117.6000000000000000000000000,-0.8519044879559457092381691934,-0.04766176247419655491798386383
118.2000000000000000000000000,-0.8522062885789276699295068696,-0.04919328802365725096357804148
118.8000000000000000000000000,-0.8460658212486881619214723595,-0.05626607386606483802431089310
119.4000000000000000000000000,-0.8348160506095674895539976415,-0.05861516286934937255817470873
120.0000000000000000000000000,-0.8532816464770001648401616317,0.1245543151246184694356826088
120.6000000000000000000000000,-0.8457933717692156527043516681,0.1181490271915760152186609255
121.2000000000000000000000000,-0.8340932732564382066690021154,0.1159948374582928130737763933
121.8000000000000000000000000,-0.8677872713150608756137924781,0.08510938137622490766618280113
122.4000000000000000000000000,-0.8590811343626930552031442143,0.07933604686343427913482148221
123.0000000000000000000000000,-0.8469688491127990423441146038,0.07736836922555181304290543696
123.6000000000000000000000000,-0.8747333880947676202839666477,0.04895923454107880840111584143
124.2000000000000000000000000,-0.8649323720155071350298126891,0.04378377778494278849742021200
124.8000000000000000000000000,-0.8524443924518402352297192093,0.04199451228509638517869756402
125.4000000000000000000000000,-0.8747605788248276693780057872,0.01592012087975795190483249939
126.0000000000000000000000000,-0.8639809932501000242660180502,0.01130988268122237323019034457
126.6000000000000000000000000,-0.8511522196553094157304554915,0.009691207869831689194222203370
127.2000000000000000000000000,-0.8684734995734933492253118886,-0.01418346527286488406621454021
127.8000000000000000000000000,-0.8568252588745724541304223175,-0.01825977831626180522059072621
128.4000000000000000000000000,-0.8436890542456892930401828222,-0.01971541384579664673139195070
129.0000000000000000000000000,-0.8564424978938203330481581546,-0.04151910340362900833976585454
129.6000000000000000000000000,-0.8440293894385476059590294084,-0.04509146792375040712778141955
130.2000000000000000000000000,-0.8306176326729136784224546655,-0.04639135376172323008033267131
130.8000000000000000000000000,-0.8342442546222967247219642711,-0.06575066609475659441003932275
131.4000000000000000000000000,-0.8211641973858367994083138700,-0.06884778938650717786724030633
132.0000000000000000000000000,-0.8075073348448761132709052834,-0.06999896130180194092302749129
132.6000000000000000000000000,-0.8140969238209682806448879035,-0.08692262779403962045385586319
133.2000000000000000000000000,-0.8004422176642538633957312169,-0.08957199370483395635171773508
133.8000000000000000000000000,-0.7865693131608239931694594275,-0.09058124141423103418456257774
134.4000000000000000000000000,-0.7899414850829639172334182343,-0.1058317454615157877539723390
135.0000000000000000000000000,-0.7757990510029842914965965257,-0.1080596587833735367327606870
135.6000000000000000000000000,-0.7617378342568225103419483151,-0.1089335335012955681836800569
136.2000000000000000000000000,-0.7622167625399254348397810182,-0.1226154658443808102755313327
136.8000000000000000000000000,-0.7476683741867878001694950933,-0.1244470952541031506313851477
137.4000000000000000000000000,-0.7334452877913766273406172971,-0.1251919170286750359227616331
138.0000000000000000000000000,-0.7313347351834985037778399481,-0.1374047935954002744370108779
138.6000000000000000000000000,-0.7164572419302312413908488046,-0.1388642131869742112482092488
139.2000000000000000000000000,-0.7020974868732482201606339370,-0.1394860780281208099702034778
139.8000000000000000000000000,-0.6976817994812690545038328054,-0.1503245493024059923961920593
140.4000000000000000000000000,-0.6825473413236338212618314976,-0.1514347787545117641350953313
141.0000000000000000000000000,-0.6680749211020203584182009275,-0.1519395655596695815472581269
141.6000000000000000000000000,-0.6616199813152019828801072617,-0.1614936182337764979341948873
142.2000000000000000000000000,-0.6462961958703301291228068136,-0.1622766616540369313482830177
142.8000000000000000000000000,-0.6317339592399133285711102502,-0.1626700389369124910167801558
143.4000000000000000000000000,-0.6234880990684991680866779317,-0.1710251901087634240932299225
144.0000000000000000000000000,-0.6080383209329604229984769574,-0.1715020735951719039881470547
144.6000000000000000000000000,-0.5934080033314893068386251819,-0.1717895060228395004012020373
145.2000000000000000000000000,-0.5836028796259891735913179232,-0.1790269901918482949535016721
145.8000000000000000000000000,-0.5680863323459301004100803481,-0.1792177981506430959889505478
146.4000000000000000000000000,-0.5534085960273427227883063193,-0.1794045528941381141951180984
147.0000000000000000000000000,-0.5422600289942628999266671208,-0.1856015020009262157861378617
147.6000000000000000000000000,-0.5267320098925127283527904614,-0.1855254122590423986770798292
148.2000000000000000000000000,-0.5120264828092327593885690967,-0.1856165651624732938953856380
148.8000000000000000000000000,-0.4997352591907208815205155176,-0.1908461819100057423685096807
149.4000000000000000000000000,-0.4842473172882465878643942398,-0.1905214996591307803000138968
150.0000000000000000000000000,-0.4876311286418103492113963648,-0.0095369623872625819694731908
150.6000000000000000000000000,-0.4743837708799375541463369073,-0.01386868707333930546640793199
151.2000000000000000000000000,-0.4589838781417322638459342766,-0.01331287768152423397771724588
151.8000000000000000000000000,-0.4768618776387199509249926259,-0.04935553351915317498769570925
152.4000000000000000000000000,-0.4628313802998725726440197736,-0.05285520460282228364989491656
153.0000000000000000000000000,-0.4475640964282754541963614859,-0.05208492532855563661114217199
153.6000000000000000000000000,-0.4586088242054614014582258650,-0.08437498668894409377310340982
154.2000000000000000000000000,-0.4439553588965155734532547794,-0.08710499530625948235088653484
154.8000000000000000000000000,-0.4288619898880814892179534495,-0.08613612594889578726606970185
155.4000000000000000000000000,-0.4337977528948967207791404626,-0.1149357122922144871108821256
156.0000000000000000000000000,-0.4186693428604574650572654763,-0.1169551509298333757021380081
156.6000000000000000000000000,-0.4037880935358150125374032633,-0.1158028234492807536325636721
157.2000000000000000000000000,-0.4032882165645594332460305230,-0.1413596368866701623133487814
157.8000000000000000000000000,-0.3878213821135182176564371592,-0.1427244424150708723992766739
158.4000000000000000000000000,-0.3731875028231698583959594296,-0.1414030695526825618750061759
159.0000000000000000000000000,-0.3770630771458256028085902119,-0.1648696609075936019254406912
159.6000000000000000000000000,-0.3613834530157853065649303880,-0.1656327521691836983801773992
160.2000000000000000000000000,-0.3470293807185076122798412221,-0.1641560551008653591505622601
160.8000000000000000000000000,-0.3519179605919833081117552887,-0.1843668876161845976934112788
161.4000000000000000000000000,-0.3361408863216766101100552006,-0.1845782977572585188190772135
162.0000000000000000000000000,-0.3220963802260669766384390772,-0.1829593328088962499139619275
162.6000000000000000000000000,-0.3231946317933531967877524449,-0.2006517833554717681971198982
