time,Voltage Inductor
9.719154887663447101296952752,-0.4410373114010275092160453765
9.752722974423600684270021432,-0.4416852117182479631626573548
9.786291061183754267243090112,-0.4639313243811012027789047788
9.819859147943907850216158792,0.4898673272120566103709623682
9.939014035607354951513111542,0.4898649021669938804862737133
9.972582122367508534486180224,0.4900426538197603059392541531
10.00615020912766211745924890,0.4850753051304939481464490108
10.03971829588781570043231758,0.4524046831954304081837172160
10.07328638264796928340538626,-0.5647193126979058735058587540
10.19244127031141638470233901,-0.5647094035325396070177572392
10.19244127031141638470233902,-0.5646920761248021953682018032
10.22600935707156996767540770,-0.5652576825391959777804415333
10.25957744383172355064847637,-0.5577815935495308572910863901
10.25957744383172355064847638,-0.5837127071775400694568579484
10.29314553059187713362154505,0.9207885284992082702035859586
10.29314553059187713362154506,-0.3251534664175586423227360024
10.41230041825532423491849780,-0.3251546660858544996859264174
10.44586850501547781789156649,-0.3250777513071420907264346685
10.47943659177563140086463516,-0.3252623914992540504315499978
10.47943659177563140086463517,-0.3284038836160177970614780292
10.51300467853578498383770384,-0.2576172519360100067819309904
10.51300467853578498383770385,-0.3793916260714293125798068633
10.54657276529593856681077252,0.2078399183157382769445256547
10.54657276529593856681077253,1.462774230320030115753568986
10.66572765295938566810772528,1.462788951589318719404597780
10.69929573971953925108079396,1.462381369153560360081595938
10.73286382647969283405386263,1.459399634694083454832580223
10.73286382647969283405386264,1.450301641651664527811260105
10.76643191323984641702693131,2.074776336143837411373891176
10.76643191323984641702693132,1.417967183624867864558806926
10.80000000000000000000000000,-0.577416640415556304997399954
10.88558680090329351832388406,-0.5774172338907218613813839562
10.91915488766344710129695275,-0.5773859321514241080740545223
10.95272297442360068427002142,-0.5781423870795111138206719055
10.95272297442360068427002143,-0.5794020159430931962763774994
10.98629106118375426724309010,-0.5779900043531385582085007166
10.98629106118375426724309011,-0.6182736211392436525873487658
11.01985914794390785021615878,2.450470923782778745507400656
11.01985914794390785021615879,0.210050209899441063148628691
11.13901403560735495151311154,0.2100581095672217409388808325
11.17258212236750853448618022,0.2097913849652909355302987872
11.20615020912766211745924889,0.2050707116582771522004420335
11.20615020912766211745924890,0.2028634600414626575580424170
11.23971829588781570043231757,0.3688129479742213194879210731
11.23971829588781570043231758,0.1097345312807343327549792995
11.27328638264796928340538626,-0.5474555861794634223674279105
11.35887318355126280172927032,-0.5474558797712615455832940171
11.39244127031141638470233901,-0.5474270472136134170266965887
11.39244127031141638470233902,-0.5474443746213508286762520247
11.42600935707156996767540768,-0.5481475242819400738965688256
11.42600935707156996767540770,-0.5485846229394086104426542581
11.45957744383172355064847636,-0.5643604611838214942513994584
11.45957744383172355064847637,-0.5718365501734866147407546016
11.49314553059187713362154504,1.027050744767762664134993305
11.49314553059187713362154505,-0.477450490908985675525450602
11.61230041825532423491849780,-0.4774462776865605160062963431
11.64586850501547781789156648,-0.4774835806537297629890399821
11.64586850501547781789156649,-0.4776106922208942071110730159
11.67943659177563140086463515,-0.4813929103972888255977499642
11.67943659177563140086463516,-0.4812082702051768658926346349
11.71300467853578498383770383,-0.4842726308608854508532363151
11.71300467853578498383770384,-0.5550592625408932411327833540
11.74657276529593856681077252,1.395683301152188887806203396
11.83215956619923208513465658,1.395683155912507553518008162
11.86572765295938566810772527,1.395696380513806533255022306
11.86572765295938566810772528,1.395686561302508940982922939
11.89929573971953925108079394,1.395183618037724363617944884
11.89929573971953925108079396,1.395076662692763604977458294
11.93286382647969283405386262,1.380213714161426012307754355
11.93286382647969283405386263,1.383195448620902917556770070
11.96643191323984641702693130,1.875067393134713549063175006
11.96643191323984641702693131,1.250592698642540665500543935
12.00000000000000000000000000,-0.576746345766728521150342625
12.08558680090329351832388406,-0.5767441104754454643220822001
12.11915488766344710129695274,-0.5767800768766205131079515058
12.11915488766344710129695275,-0.5768413078439258998244862675
12.15272297442360068427002141,-0.5792982263896627385144696933
12.15272297442360068427002142,-0.5785417714615757327678523101
12.18629106118375426724309009,-0.6197441367017516523694868807
12.18629106118375426724309010,-0.6211561482917062904373636635
12.21985914794390785021615878,0.0359804983024149956088327115
12.30544594884720136854004284,0.03598042645243427771246564916
12.33901403560735495151311153,0.03598629772218969144299861466
12.33901403560735495151311154,0.03598082309947174353743512806
12.37258212236750853448618020,0.03566247022743873499040708550
12.37258212236750853448618022,0.03567080077151875954984386704
12.40615020912766211745924888,0.02572117009562272953361395686
12.40615020912766211745924889,0.03044184340263651286347071052
12.43971829588781570043231756,0.06422586155864039615690624782
12.43971829588781570043231757,-0.1017236263741182657729724083
12.47328638264796928340538626,-0.4523908867736240050581702383
12.55887318355126280172927032,-0.4523897062704918038134885485
12.59244127031141638470233900,-0.4524165420501672257062339886
12.59244127031141638470233901,-0.4524453746078153542628314170
12.62600935707156996767540767,-0.4538668193873257405019882163
12.62600935707156996767540768,-0.4531636697267364952816714154
12.65957744383172355064847635,-0.4888111388096100615593004924
12.65957744383172355064847636,-0.4730353005651971777505552921
12.69314553059187713362154504,-0.5410430819669321470385514701
12.77873233149517065194542910,-0.5410431175110732642315378770
12.81230041825532423491849779,-0.5410406225827325944837750099
12.81230041825532423491849780,-0.5410436361368618966397388538
12.84586850501547781789156646,-0.5412304638514320398985879181
12.84586850501547781789156648,-0.5411931608842627929158442791
12.87943659177563140086463514,-0.5468460549914776642768122213
12.87943659177563140086463515,-0.5430638368150830457901352730
12.91300467853578498383770382,-0.6252280330238386102450344954
12.91300467853578498383770383,-0.6221636723681300252844328152
12.94657276529593856681077252,1.371276751296794485325197746
13.03215956619923208513465658,1.371277372247934976824079513
13.06572765295938566810772526,1.371259515839054960440800595
