time,Voltage Capacitor
10.69929573971953925108079396,48.53761863084643963991840404
10.73286382647969283405386263,48.54969835834833547218873987
10.76643191323984641702693131,48.58203281637513213544119305
10.80000000000000000000000000,50.57741664041555630499739993
10.88558680090329351832388406,50.57741723389072186138138393
10.91915488766344710129695275,50.57738593215142410807405450
10.95272297442360068427002142,50.57940201594309319627637748
10.98629106118375426724309010,50.61827362113924365258734875
11.01985914794390785021615878,49.78994979010055893685137129
11.13901403560735495151311154,49.78994189043277825906111915
11.17258212236750853448618022,49.79020861503470906446970120
11.20615020912766211745924889,49.79713653995853734244195757
11.23971829588781570043231757,49.89026546871926566724502069
11.27328638264796928340538626,50.54745558617946342236742790
11.35887318355126280172927032,50.54745587977126154558329401
11.39244127031141638470233901,50.54744437462135082867625202
11.42600935707156996767540768,50.54858462293940861044265425
11.45957744383172355064847636,50.57183655017348661474075459
11.49314553059187713362154504,50.47745049090898567552545059
11.61230041825532423491849780,50.47744627768656051600629633
11.64586850501547781789156648,50.47761069222089420711107300
11.67943659177563140086463515,50.48120827020517686589263462
11.71300467853578498383770383,50.55505926254089324113278334
11.74657276529593856681077252,48.60431669884781111219379659
11.83215956619923208513465658,48.60431684408749244648199182
11.86572765295938566810772527,48.60431343869749105901707704
11.89929573971953925108079394,48.60492333730723639502254168
11.93286382647969283405386262,48.61680455137909708244322990
11.96643191323984641702693130,48.74940730135745933449945604
12.00000000000000000000000000,50.57674634576672852115034259
12.08558680090329351832388406,50.57674411047544546432208217
12.11915488766344710129695274,50.57684130784392589982448624
12.15272297442360068427002141,50.57854177146157573276785228
12.18629106118375426724309009,50.62115614829170629043736363
12.21985914794390785021615878,49.96401950169758500439116726
12.30544594884720136854004284,49.96401957354756572228753432
12.33901403560735495151311153,49.96401917690052825646256484
12.37258212236750853448618020,49.96432919922848124045015610
12.40615020912766211745924888,49.96955815659736348713652926
12.43971829588781570043231756,50.10172362637411826577297238
12.47328638264796928340538626,50.45239088677362400505817021
12.55887318355126280172927032,50.45238970627049180381348852
12.59244127031141638470233900,50.45244537460781535426283139
12.62600935707156996767540767,50.45316366972673649528167139
12.65957744383172355064847635,50.47303530056519717775055527
12.69314553059187713362154504,50.54104308196693214703855145
12.77873233149517065194542910,50.54104311751107326423153786
12.81230041825532423491849779,50.54104363613686189663973884
12.84586850501547781789156646,50.54119316088426279291584427
12.87943659177563140086463514,50.54306383681508304579013526
12.91300467853578498383770382,50.62216367236813002528443280
12.94657276529593856681077252,48.62872324870320551467480224
13.03215956619923208513465658,48.62872262775206502317592047
13.06572765295938566810772526,48.62875370876224401929621353
13.09929573971953925108079393,48.62900747566433433903458518
13.13286382647969283405386261,48.63625765953132179968929430
13.16643191323984641702693130,48.84597805602798010082885382
13.20000000000000000000000000,50.51942450928284691062638112
13.25201871414313993535081536,50.51942452686651158437688308
13.28558680090329351832388405,50.51942517549061228565222846
13.31915488766344710129695272,50.51949297478136131233163316
